algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199041,194402,196539,4639,0.02330675589,2502,0.01257027447,196539,2137
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199046,192501,196380,6545,0.03288184641,2666,0.01339388885,196380,3879
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198993,196885,199227,2108,0.01059333745,234,0.001175920761,199227,2342
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199014,204914,192400,5900,0.02964615555,6614,0.03323384285,192400,12514
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199015,205238,199996,6223,0.03126899982,981,0.004929276688,199996,5242
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198981,205342,204527,6361,0.03196787633,5546,0.02787200788,204527,815
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198949,190686,210006,8263,0.04153325727,11057,0.05557705744,210006,19320
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199005,193263,197455,5742,0.02885354639,1550,0.007788749026,197455,4192
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198983,191937,191324,7046,0.03541006016,7659,0.03849072534,191324,613
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199064,199935,201408,871,0.004375477233,2344,0.0117751075,201408,1473
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198983,196606,194584,2377,0.01194574411,4399,0.02210741621,194584,2022
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198972,195911,203990,3061,0.01538407414,5018,0.02521962889,203990,8079
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199015,192145,190856,6870,0.03452001105,8159,0.04099690978,190856,1289
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198972,195552,194732,3420,0.01718834811,4240,0.02130953099,194732,820
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199003,205570,202871,6567,0.03299950252,3868,0.01943689291,202871,2699
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199026,198304,192349,722,0.003627666737,6677,0.03354838061,192349,5955
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199033,196046,204572,2987,0.01500756156,5539,0.0278295559,204572,8526
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199015,198226,196281,789,0.003964525287,2734,0.01373765797,196281,1945
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199010,194196,206085,4814,0.02418973921,7075,0.03555097734,206085,11889
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198980,200512,204692,1532,0.007699266258,5712,0.02870640265,204692,4180
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198988,201316,198244,2328,0.01169919794,744,0.00373891893,198244,3072
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198977,198084,188842,893,0.004487955894,10135,0.05093553526,188842,9242
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198979,201419,201949,2440,0.01226260058,2970,0.01492619824,201949,530
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,198979,199093,210404,114,0.000572924781,11425,0.0574181195,210404,11311
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,unsafe_naive_merge,recoverable,pairwise,199042,203570,200223,4528,0.02274896755,1181,0.005933421087,200223,3347
